failed_logins,cpu_usage,ehr_access_per_hour,memory_spike,data_export_volume_kb,lateral_movement_events,access_time_deviation,source_ip_reputation,tier_label
7.978426200834456,0.24929222914887494,77.66680263631685,0.7555511385430487,645.4609460541269,0.07697990982879299,0.289751452913768,0.16122128725400442,1
3.1900778467941207,0.808120379564417,3.5960892921942413,0.8714605901877177,5.888431736931584,0.18657005888603584,0.8925589984899778,0.5393422419156507,0
0.3679867918657776,0.8960912999234932,1.4554718830653042,0.11005192452767676,51.27395740500971,0.4271077886262563,0.8180147659224931,0.8607305832563434,0
0.3036441135689166,0.5107473025775657,1.0011847318104743,0.22210781047073025,20.91579301090004,0.33761517140362796,0.9429097039125192,0.32320293202075523,0
2.2194354858883796,0.7030189588951778,0.7578466492083897,0.9717820827209607,2.4556604817607104,0.25178229582536416,0.49724850589238545,0.30087830981676966,0
6.223517473333509,0.036886947354532795,93.0445666157339,0.5026790232288615,686.0045640083514,0.27864646423661144,0.9082658859666537,0.23956189066697242,1
7.624055417838539,0.489452760277563,102.81340024194309,0.2420552715115004,605.5679247849049,0.7616196153287176,0.23763754399239967,0.7282163486118596,1
0.7121968565238899,0.6323058305935795,1.9724440634844331,0.5357746840747585,5.338545233560067,0.835302495589238,0.32078006497173583,0.18651851039985423,0
0.7476096242278186,0.5908929431882418,1.022715167957031,0.016587828927856152,38.79398471289863,0.22649577519793795,0.6451727904094499,0.17436642900499144,0
3.108413671961936,0.3867353463005374,0.5516440820416961,0.13752094414599325,17.666453960216657,0.11347352124058907,0.9246936182785628,0.877339353380981,0
1.4452443990885406,0.659984046034179,1.7076246469063139,0.5552008115994623,42.056918066521625,0.24185229090045168,0.09310276780589921,0.8972157579533268,0
0.7812166101111874,0.6331014572732679,1.0622133336588395,0.3492095746126609,37.54534711407493,0.8971102599525771,0.8870864242651173,0.7798755458576239,0
1.1466037994959626,0.08413996499504883,1.3083715745766873,0.8985541885270792,0.8088125503096503,0.009197051616629648,0.1014715428660321,0.6635017691080558,0
4.617537556030988,0.16080805141749865,4.006105097417404,0.6918951976926933,5.906773247294872,0.22426930946055978,0.7121792213475359,0.23724908749680007,0
0.18022852718362836,0.7464914051180241,2.4248961041724026,0.8492234104941779,19.104550421302427,0.5683086033354716,0.09367476782809248,0.3677158030594335,0
0.34925214287902817,0.24398964337908358,2.931469519553989,0.3930977246667604,81.35911361829275,0.6311386259972629,0.7948113035416484,0.5026370931051921,0
4.926270222198288,0.4925176938188639,2.824659562849253,0.7224521152615053,12.559859708823017,0.02431596643145384,0.6454722959071678,0.17711067940704894,0
6.77182315320339,0.9539285770025874,87.83177257906185,0.3701587002554444,586.8177860127794,0.9283185625877254,0.42818414831731433,0.9666548190436696,1
0.2925001445991502,0.8530094554673601,1.5602816406223763,0.38509772860192526,0.3647204247975894,0.31692200515627766,0.1694927466860925,0.5568012624583502,0
0.23517163445498585,0.696029796674973,2.2489346118611167,0.09717649377076854,37.253035867145044,0.9900538501042633,0.14008401523652403,0.5183296523637367,0
0.8198997736115783,0.7407686177542044,2.168450769932494,0.7024840839871093,27.719728786801603,0.29359184426449336,0.8093611554785136,0.8101133946791808,0
0.07649520618291472,0.9132405525564713,1.4311945828346921,0.5015162946871996,37.699564039874225,0.6499639307777652,0.7019668772577033,0.795792669436101,0
1.5958969267070877,0.3379951568515358,2.1298478304668604,0.093981939840869,70.50936777324232,0.035942273796742086,0.46559801813246016,0.5426446347075766,0
0.12099538577243517,0.5908332605690108,1.293670293303708,0.03734818874921442,4.752254602199967,0.3601906414112629,0.12706051265188478,0.5222432600548044,0
0.08967218425228413,0.21582102749684318,1.8285420693591603,0.085347464993768,9.097665179385638,0.531354631568148,0.5406351216101065,0.6374299014982066,0
0.9959271407136825,0.9758520794625346,1.664716525482663,0.32295647294124596,164.04394762611076,0.2708322512620742,0.4389714207056361,0.07845638134226596,0
8.25852254076473,0.9626484146779251,94.45328162175578,0.695974206093698,584.1832903380084,0.17329432007084578,0.15643704267108605,0.25024289816459533,1
0.8347702397137591,0.7145959227000623,-0.35115821311217,0.27993389694594284,38.2562248750849,0.7378969166957685,0.5543540525114007,0.6117207462343522,0
0.6612059593557119,0.24773098950115746,1.0609367500603009,0.7578461104643691,38.73780772927768,0.11607264050691624,0.04600264202175275,0.040728802318970136,0
9.289795076946804,0.7036578593800237,3.8041046645863013,0.09783416065100148,34.4650133200784,0.4734717707805657,0.17320186991001518,0.43385164923797304,0
11.99459049842081,0.6158500980522165,268.3031267500949,0.04530400977204452,3454.729979083252,0.6258599157142364,0.5031362585800877,0.8564898411883223,2
0.705584932326411,0.1629344270814297,2.7759681608964044,0.6424192782063156,7.267270708459763,0.5857755812734633,0.9402302414249576,0.575474177875879,0
0.7313005322342908,0.6432882184423532,-0.12444514309335819,0.5456167893159349,32.92907908581446,0.38610263780077425,0.9611905638239142,0.9053506419560637,0
6.031817508913023,0.06936130087516545,79.64436648456575,0.018221825651549728,540.0915019493128,0.6830067734163568,0.07118864846022899,0.3189756302937613,1
1.0768455938364494,0.023271935735825866,0.6455103826376496,0.28185477477339993,32.50254898138848,0.6967371653641506,0.628942846779884,0.877472013527053,0
0.8666639850457354,0.8034809303848486,1.7976999899128852,0.17743954377972282,20.349428932433103,0.806834739267264,0.9905051420006733,0.4126176769114265,0
8.732453907977819,0.7764129607419968,93.59900557678252,0.9307573256035647,503.52451552291643,0.42899402737501835,0.7508710677914974,0.7545428740846823,1
0.2624948312588181,0.9025529066795667,2.460238943227918,0.8264574661077416,10.710207801650954,0.8955232284962005,0.3892016787341631,0.01083765148029836,0
6.301295768322049,0.09128667678613356,94.68702967249409,0.9500619670508049,564.954590830861,0.5734378881232861,0.6318372121697993,0.44844552197831977,1
1.0659996079321785,0.32866454536991596,1.7455632723143366,0.75237452943768,21.284008256299884,0.7896181427945539,0.09120610304869037,0.49442030470258147,0
0.09015578885911263,0.5495288823237355,3.364869373855072,0.8877041827582998,24.714899315145683,0.11706701642760586,0.14299168205283586,0.7615106317174722,0
0.2504000976815269,0.10112267612279024,4.073256706682891,0.70096913145912,89.42890690663124,0.8218600592903562,0.7062422271564962,0.08134878064189976,0
4.424913249562125,0.9866395785011755,1.8906309335895417,0.3706421470668909,31.828859843897934,0.9472485773838587,0.9860010638228709,0.7533781852589416,0
6.660037129627801,0.08350071669866876,89.0232906251993,0.558404249735805,573.0776202376637,0.906354385094736,0.11119748230615134,0.49262510429085915,1
0.09832743708668448,0.46866064199412627,0.6821890630098473,0.11881791626807192,3.373794368158478,0.6492103021160636,0.7460448792654233,0.5833687650971596,0
1.7717901471671118,0.37487057952370406,1.6909397414230303,0.8685991281894603,56.24894337542654,0.9632225394406113,0.012154474689816341,0.969878826707639,0
0.0956927883389139,0.8911431136980711,2.0818966752007912,0.9929647961193003,12.257758007110047,0.5538542844013208,0.969302535619099,0.5230978441701488,0
2.01412964852896,0.6957486889846172,4.030953617349149,0.6275580800840634,49.89901277589103,0.901158010490989,0.04544638034145787,0.2809631895922303,0
2.0792178886743815,0.8902637838909163,0.7050260259039136,0.6201325978015367,58.06265144556332,0.1881211597237613,0.46369840493998216,0.3533522280260528,0
1.579364510898962,0.07773463696498484,2.059661893696978,0.9862107444796029,9.502530749751788,0.5360963663441204,0.30952761628632774,0.8137950197069487,0
1.976297724102413,0.1626169393448913,0.18569187861038294,0.822537242923169,15.769580932758767,0.72571950838836,0.6134151959357899,0.4182430362906189,0
0.13811665318901753,0.8660638895004084,1.573237171161432,0.026366974497252005,38.84038685930895,0.8105533307818329,0.9872761293149445,0.15041689110352818,0
1.946219953762559,0.3808908566310215,2.3113953574120187,0.8421189231357087,3.1293530035157926,0.4686931597949703,0.4148195023376652,0.27340707193070624,0
0.22046924104866789,0.8647223762550532,2.512583152688558,0.9997176732861306,42.26031402707735,0.5554317056026274,0.7689874151805105,0.944765729882428,0
7.7167400878649755,0.24734810174319766,76.30223510740885,0.12915941515149498,628.46289276121,0.60617463445088,0.22864280550346272,0.6717006844058567,1
4.290367097547902,0.3581627180328405,2.3974040328868456,0.6715731955927996,73.76163857326719,0.7723183917356393,0.5201635011119934,0.8521815003185401,0
1.0483721044468082,0.5609379715353863,2.580421940096241,0.40348286621239704,9.702979007723659,0.028782676313338973,0.755137255673619,0.6203095513534647,0
7.988695145747479,0.21296416150891073,98.7118152859049,0.014544665667881929,651.5898330742511,0.5899176868546331,0.3922440450997323,0.43747492202372906,1
0.13969090329660008,0.34825546702330035,0.9521336940110283,0.7836530127411431,3.738117982828548,0.6220867002278735,0.8623637087467452,0.9495206236576421,0
0.9738579383002928,0.9265876251614944,0.14834303631994383,0.25824438829895835,9.420500312367832,0.980032575285477,0.4926180939928696,0.3287516102875082,0
0.09665150229071778,0.24014561877819307,1.4533121782627831,0.12887972191064923,15.523175531122602,0.15190269351229435,0.13882717264941014,0.6408747448032146,0
16.798333574480687,0.3456672833238632,259.900114915083,0.47396164026287235,2941.0988157407473,0.17231987120162984,0.19228901880867078,0.04086861626647886,2
0.12296574351142595,0.2785903390319586,3.253931797175481,0.08870253375705561,0.0020249977392926763,0.46077876803272577,0.2063337184057925,0.36426986104807546,0
7.928844548412527,0.6903948286293653,93.77149838625287,0.7994103989090426,607.4026068792699,0.08175903194887191,0.8735786241067772,0.9208724005318132,1
0.4492885179702055,0.2768776481472037,1.8034309657833074,0.7482596903836584,0.2311323741452329,0.2093493233367103,0.370472102791382,0.4845229851910213,0
2.0719235233816944,0.3689136395697724,2.3855271268417795,0.7474709381337565,44.5747654165609,0.25243694434402075,0.7133495858845524,0.8952068376871993,0
16.48200500190905,0.5321134852653157,233.00066766651398,0.44741236682345464,3385.4131137415015,0.24247050363472966,0.26924323094938096,0.37728416310462265,2
8.250810238851606,0.3220791655831783,100.83604799206479,0.32749735217791465,569.0777031139355,0.890527280739895,0.5935924535540487,0.6791023191444896,1
0.21217935134316168,0.4984421989290573,3.9793336183838783,0.5371065418185478,7.005874336204803,0.74543947418433,0.4316595462296794,0.12758030279556376,0
0.05382078724717146,0.3630822963986351,4.190785514210701,0.5707783046689119,28.046501545983585,0.9865152487929797,0.6057748193568872,0.23722679173599448,0
0.7539028446697904,0.15285913918433203,2.097040627244489,0.16068137325955567,23.115877023461483,0.2850951686938471,0.17337359529475482,0.8967654246264252,0
5.8267315560021355,0.5245113895702547,2.3368923646954483,0.9823786169086064,5.382284667801871,0.39785559904574164,0.9694704332753689,0.8655071258939803,0
0.17537762371537086,0.25790282704493983,3.5788561203734837,0.668643219924431,8.158947157226619,0.5567628930139298,0.5716126894698998,0.2799790936602842,0
19.235886017848983,0.18704374855752337,198.70584389700218,0.4254364386164168,3452.357262689298,0.24240973241508024,0.11483682473920354,0.6106200424416326,2
2.0864569863956883,0.5812382214226123,2.679192141924179,0.4811401018548175,2.0574749167920423,0.05182353682242691,0.3366042781939206,0.13441467693897424,0
0.5613022335148284,0.9899602323899452,0.8648398703141749,0.8098744458546349,0.41614657848745135,0.6815027222239293,0.7602278598896866,0.5956387406078443,0
13.500879454541884,0.41184091414726853,263.9522894943161,0.9295291442478258,3433.767018919661,0.9650269106665126,0.12429722348554473,0.7308674752036443,2
0.3347351823090318,0.18123306616566015,3.156114616645307,0.741120649290059,34.151285363823305,0.8418287767582721,0.1397723766262895,0.7952673118598902,0
5.5450815104368765,0.1636559428657045,92.25392582011271,0.8145747202313821,491.55700771487244,0.5230654247691193,0.3588304841235025,0.8772005408131083,1
0.46241887358581046,0.8165994394715771,1.8719488212703221,0.3769444294249076,12.590006472070911,0.3013778741641421,0.7476093801762511,0.5027203900924792,0
0.9009291609917991,0.8995745732745685,0.4257903543978805,0.5435528611139886,4.2436372894756555,0.6242379959139921,0.11689804070836407,0.9398321236134751,0
2.1986369565588295,0.3349056146570861,4.005768294509637,0.794025189270296,25.703225311394476,0.5334610919763215,0.8938925830509576,0.7885972112245307,0
2.15328955934367,0.31172206779554823,3.263028069816903,0.743946292572677,12.563060151323603,0.5698896848713165,0.7624586857406905,0.8767656367617495,0
1.087800004340336,0.8212573046720129,2.1880995661527485,0.8464522917345182,33.83970089704654,0.39728729056036727,0.7972953657795536,0.14991742734877378,0
3.954400557294512,0.7222525683930663,2.5075128720823283,0.6411476328852973,40.581084110359924,0.5427244433475962,0.25179905890695276,0.34569599350391944,0
6.047279097467593,0.9084505613336283,77.55989984663887,0.4008514167636399,593.0814829899214,0.9472833396118153,0.1533514031160802,0.5862298320167972,1
0.4122699032486725,0.6114542354346478,3.384311753030786,0.8721239089441515,9.691798095886798,0.5651331835892089,0.6966508238768923,0.9224993811772957,0
6.899029352573493,0.15253904291426135,84.6584814261643,0.6067150463828559,657.5015574270003,0.7364442356247228,0.9343670147690148,0.9255685129067763,1
1.4565046689307088,0.11323804584075525,2.732267619928232,0.8388980864459341,8.707793945308755,0.9208418826173723,0.8698963620621283,0.5188380571260721,0
13.66148147963844,0.39900270387013026,247.80005782314657,0.3351972416459009,3350.4006549913106,0.004632023004602859,0.3334991716911442,0.3981686935909433,2
1.403889809508105,0.9198556164127605,3.215325970476457,0.3469532018962277,43.6225208558897,0.45221794088980716,0.22460482293998196,0.4524395161326934,0
0.7036528315429571,0.1763869865062233,-0.2593708838316977,0.4189254495045479,20.37767773154908,0.3623938991166331,0.5805883502780435,0.6322642879195304,0
2.0641746505139347,0.6635373720167106,1.4007255217348553,0.9610703174694551,100.96663497449009,0.41462412372702373,0.08534966807864386,0.9968742518459474,0
2.47621559192728,0.5953850173200438,0.9808293786980959,0.7499604703991778,23.73970339423207,0.8980542894407137,0.20513964048200717,0.19068772066366657,0
1.2049581790912576,0.47206694510999925,2.149588285570686,0.06570863942835237,11.948822904451312,0.4532888347480276,0.52439026932758,0.44076274693822814,0
6.616538304917429,0.5596403313082179,79.28583120038472,0.18192813049527112,602.0389332892522,0.9461154621336327,0.37330931627975295,0.27074467314355377,1
1.5174103344819208,0.4087341710980964,-0.0456228909456029,0.15615259736619036,23.541144855496768,0.6589239419101514,0.02709599250348349,0.22197216193294944,0
2.0727441934437327,0.6718927435987284,4.17009499187626,0.10410858198457384,59.07279269609825,0.1785446620543336,0.6527461078518747,0.23818278104672652,0
8.180973249322868,0.24317219099945409,250.92697397275978,0.8556964681062857,3481.368980057214,0.3971835296184548,0.6680851365706462,0.20498429541582097,2
0.937240606183833,0.8963358185211198,2.1210092431988117,0.08550853085446808,27.833222417186448,0.026532203873819715,0.18143543508979731,0.5830415609696922,0
5.060079628450984,0.8926717110769748,2.3636726478389822,0.34181735169787597,14.998467863331564,0.3796924081672669,0.5902949425148077,0.26806364082287626,0
7.678285425293608,0.4094116521912404,93.54076803781369,0.4361265291353167,636.44422153974,0.9484533069621567,0.7636057941597608,0.14011317576645255,1
0.3787682735335266,0.48743119824951364,2.997350656551526,0.7998552559473152,43.08223512914544,0.022469308320117398,0.2686773593849461,0.5416342146608669,0
8.301782782072593,0.2578876854332023,91.74022771624351,0.8349302367992991,674.1206825470359,0.5256901823026858,0.1716792858483035,0.27230732651936895,1
1.227388324059166,0.914298806560499,2.186614826073569,0.5765164755142536,19.40246304277099,0.5541780025157934,0.6514203883518642,0.8297418037072016,0
6.968377905411161,0.010995828658480478,100.35232754704545,0.9000186418481051,626.8109462591592,0.5974131021703083,0.6005168604336534,0.6650366745462555,1
1.407383286640163,0.9144119459249598,0.9531420415416623,0.38313852824949746,62.78251691813033,0.046965966775055046,0.1662833687560794,0.7380336164263704,0
8.014636324066691,0.6031521094663882,98.47131153523144,0.38929561404197655,607.7263389225845,0.35567271646494913,0.7190459051842455,0.297121715623175,1
1.5265294195717865,0.47605040219909966,1.5543232600985906,0.936829739324758,0.6793758650143418,0.21494037859075676,0.031183135061284672,0.2622640442998251,0
8.641497835133961,0.05142581348425035,90.20468180008706,0.5968428489168892,629.1707992301842,0.7709122037458219,0.1065982531337718,0.07513778173580876,1
1.3629494503018076,0.49549131620619846,2.11491272637148,0.4348273386037462,57.47444555749908,0.8191023176741997,0.7994158789689793,0.6946964708544268,0
0.2605057999572036,0.5902306668690871,3.633584832409058,0.09158207332663415,53.84102276558284,0.1368186309189614,0.9502373538208024,0.44600577295795574,0
1.5100076670615628,0.5419009473783581,0.9586209114784758,0.7322248864095612,14.770264178250947,0.6587833667107174,0.6922765645178525,0.8491956515653193,0
7.957343614218458,0.4894249636431405,86.6393014077882,0.987668007996647,581.6849767553686,0.0394268113685059,0.7055751725156885,0.9252483174156658,1
8.190769989585286,0.5679452305526295,93.78862082742336,0.03394597858579884,585.5011610008564,0.29734900737255077,0.9243961953765304,0.9710582451653678,1
1.164025404084534,0.47421421665746377,2.133295550514374,0.8445493985350704,72.7624802735493,0.8289154741506773,0.03700763471549262,0.596269878482053,0
6.801612650419166,0.12056688577727881,3.541468395778205,0.6962887758781398,45.84857632948285,0.7247667715287615,0.06535634079894237,0.31529033783061033,0
0.6455735502783275,0.7907231648389635,3.59309361816525,0.6258913764370091,7.056064129683698,0.6158631881823046,0.23295947475363377,0.02440078155653802,0
5.052770854165659,0.021269410850387138,-0.3099686004384399,0.528937134027212,39.31143910713073,0.7987832357736654,0.9979341105333375,0.35071181545171015,0
0.1517303022409492,0.40193091360924216,2.2497071612225388,0.6275054632183701,3.1974522430855146,0.9840834691992951,0.7682734138645182,0.41776678216733376,0
1.9776738709391672,0.7375823015888915,-1.2129536105150227,0.11047411313139466,67.31207346459021,0.28723899165408173,0.2963081204559901,0.23360775104990994,0
0.18211627834226513,0.01787393473341381,2.795031793785035,0.42777313373586234,4.845540690521244,0.6796472826930698,0.21825388786506417,0.9499611839502253,0
0.4794229787088873,0.08941100231225951,3.118169414895207,0.8791183075621647,32.572241863799874,0.4674015112498697,0.6134113892107077,0.16703394609207523,0
6.464769157180188,0.2316717013834434,97.54973324470794,0.6496466489923685,625.8766722881253,0.5126885110165086,0.2306698117177587,0.17652803200550826,1
1.3476014213175456,0.18643826214425452,2.0839815774947548,0.3501252591667301,45.004009052869144,0.9691026301408113,0.8837858849634257,0.927752283195213,0
15.314129853660194,0.1738952492194873,266.88617888584025,0.7582384757040913,3659.614515093019,0.15389590633985506,0.8158331249906178,0.22444057183666066,2
20.184827497885664,0.5369744228934136,232.17280638495873,0.5800862078378112,3368.5797901608607,0.8774608626303804,0.26560004258870606,0.12951492128280417,2
6.853565357224787,0.9556514982297534,96.41161122887652,0.8095160747248781,622.720421017689,0.5508573706091393,0.08698675991141014,0.4084532130706987,1
3.651658331602044,0.2597537837603262,1.7685919983467429,0.4958757350787708,14.494103610019051,0.22018320194981134,0.6832587636595959,0.07613085949030018,0
0.9026600677726406,0.4951465270139743,2.9302917092896186,0.5924077846595176,11.582450643208597,0.34780920790219305,0.6780161525590636,0.5657319639957911,0
19.402730458661452,0.878629986355158,279.62968493770336,0.6584518346584255,3509.9412386570334,0.8672942009598024,0.7083629767150348,0.837013328363672,2
0.2647273877159125,0.6801407717603004,1.138976893511741,0.7527166395576412,26.777209016088566,0.8808707591989284,0.871843527745232,0.029247283034559146,0
7.499291356167014,0.1288698674734452,96.7055999119267,0.7435082562916078,660.961506879602,0.8179670241190622,0.8321341779577419,0.5074677337608362,1
10.952234220586366,0.2870381331749128,242.83322440169368,0.9811861780274235,3139.193129239283,0.2598035810641598,0.6340057030996114,0.5399853797158555,2
0.06521246104353617,0.10698063882695841,3.312509343954435,0.5412665786761103,44.086711394569264,0.3418721660386861,0.6326218931339481,0.9320281055100175,0
0.20726189603990264,0.9372284872364511,1.5422106471409807,0.0678370591051719,41.838595924227995,0.7081720886452816,0.0673506014687717,0.5821704601762733,0
0.16826463709552195,0.6209155177674771,2.3385741900816486,0.8715368061523763,32.113527474411356,0.9688778552856915,0.7496518317429247,0.13008624013063197,0
19.48493704066235,0.02458691645880151,210.93350538289627,0.32361021914954125,3398.0094485422687,0.7704074178077932,0.6832953766065052,0.44590270637674834,2
0.4173198665136165,0.9971245001577111,1.4371956687021088,0.4513870243296755,18.474116046248508,0.7948095487499294,0.6936822257814886,0.2207696127887604,0
8.233375186363283,0.6804993020747131,80.46922211700469,0.2732595269982093,575.9398877221399,0.15105789178090023,0.4323348010426019,0.9436159201675989,1
1.3475683650036443,0.6385259476640855,1.8678382476446762,0.27421520234867003,47.95166973651929,0.409334006315043,0.8940992036791344,0.22995460589108618,0
2.1488839288351187,0.03113408288451136,2.029432700419993,0.36852634372376114,14.149816095300967,0.47320990669155716,0.9681934279147217,0.18552551570312115,0
0.6055485647973817,0.7765968527917417,3.8875513502558467,0.8447832281168877,18.329050360859224,0.6262203216314154,0.13124487768238757,0.032526179491251916,0
18.489843927225067,0.616650314520738,250.1405174268594,0.4815223515125501,3673.0064065344677,0.12518579220255044,0.6855652872289714,0.4303058948994627,2
0.15491804821368632,0.4915945467414369,2.620875415906747,0.5819714019143988,0.9847162330070622,0.7975591006371882,0.31036195892357377,0.4552201490818012,0
4.104466899507382,0.07244688779455888,3.449413768996868,0.4799388347171235,12.25238788827673,0.29166257870930323,0.6949818861265425,0.8601223971892046,0
0.6162355767277696,0.039618825348357145,1.821780987432144,0.10493017841817487,19.97839268996419,0.9866625932671464,0.14249554290151323,0.49888815345135606,0
8.050046634317066,0.702464970544104,77.4926771159896,0.00977084741918366,618.5438951727836,0.5177116433847114,0.08786649914483335,0.35062693120918076,1
8.816545772622687,0.07857849715502074,92.01666247486776,0.13271575404306035,580.7599790084819,0.6894649691372657,0.8005866991090829,0.2001502442448101,1
22.329607571542205,0.10456784033440025,230.94427289533044,0.7064757264869012,3302.288293616986,0.9362122462436898,0.05197128365147241,0.5412963353010705,2
7.948664705044015,0.8709691237460856,81.55000090908375,0.8017280830697918,629.8271693261529,0.8148251137465122,0.08011484638467514,0.8948166560605276,1
1.1761674623087153,0.8172977699624937,2.5316987339898605,0.643577695196525,51.498368055480064,0.7315895217553319,0.08162998203058958,0.0603520839905638,0
0.1362603710073118,0.15954468011318834,2.0180734734236636,0.21921398735804432,9.771207334144702,0.33689579177110685,0.18211791568869928,0.7896985071424791,0
9.72493791482271,0.498195716453139,244.1812987730237,0.7192017782722638,3204.1112117391485,0.9963339160567419,0.9747931621467831,0.6503256863469369,2
2.3383756746326494,0.6802282424312913,0.4937851290934916,0.030652502205806065,51.695528724410465,0.4626229567393163,0.8682725054083805,0.727169069766308,0
5.381672352016698,0.42549333444807536,1.0225246668472847,0.3710387629846027,47.17537104708774,0.04010919141248248,0.8670314961224486,0.5786754085723934,0
1.4062062569861964,0.7252576604151365,2.336153170114025,0.8734232380816606,45.69102799833479,0.4217209268734554,0.2768277972350516,0.5923503285933622,0
1.1077591912662463,0.21066218900566658,1.470887332725494,0.6315602200925206,2.784438694485439,0.1315676851272598,0.7158249646820886,0.909032520665641,0
9.624414779181855,0.23754332492387764,230.88371634816897,0.18097695270948977,3062.542254704904,0.4922778564480348,0.24723107440317704,0.8707499012725114,2
0.7327363037292691,0.5148173539296902,1.8953439352208983,0.5929508514349274,10.991804882272504,0.3910815366517607,0.9694123223352875,0.25813343270112754,0
0.948614625718654,0.3251900642246949,1.3175312309828893,0.13087366071834983,1.0982976205109938,0.45378954138363925,0.23605046334646396,0.07349674733001266,0
1.5134833942471637,0.5197739485560177,1.0320816799759496,0.8288833658826095,20.82021069471575,0.2487142725876299,0.61714498660403,0.7067772168854458,0
4.053421482605591,0.16761921628831766,0.38764236907462646,0.7364020150656405,15.064999943230703,0.4746308757498139,0.8441704489691971,0.8056701529500532,0
1.3590812258236427,0.8682712805132586,1.8534817209884595,0.11191961939772788,24.427320119195876,0.05708685608931485,0.531169528001032,0.9366056922949615,0
2.91858264453397,0.1221099140100268,2.6186085476102834,0.9338750175279049,10.648373422804678,0.5072348086883924,0.0415728590503921,0.14834320096208886,0
2.9792537329958932,0.9651186964360455,0.3563658577800497,0.951811785423239,19.951606038372866,0.8679182945200221,0.4547398556338591,0.5155960285792502,0
1.0973103031632392,0.6668642575461043,1.9759521749001738,0.029973589872677953,12.22753503673555,0.7046807627366467,0.20185345212294836,0.6734324333249173,0
14.177612408729974,0.09390071578941839,277.9085101240013,0.44375021930457115,3144.3334648585337,0.1771497894473859,0.6926259522261645,0.8381152896481102,2
1.5307023935194444,0.6832480282896458,1.0104195962708553,0.6178472402012138,31.44042831529426,0.5706097466388297,0.03038705969683686,0.9309486955069778,0
7.022793977815422,0.6765133857772465,80.71355844534826,0.6588854702326572,728.2781110102177,0.6512329770414921,0.10659303030799072,0.657845304603036,1
0.12742349517359366,0.04821203886055603,1.614284630961592,0.4069079607228706,53.02342708758011,0.7823854840582735,0.5670162609866678,0.7384492092513265,0
0.7117624812643681,0.404140321651033,1.8987403115434889,0.6675933855635847,62.32373327624377,0.7622851347766157,0.7978136488586345,0.435583314812933,0
7.692137518398614,0.12020905537060844,1.8387304994020213,0.0057586604981215705,36.568725936499234,0.3664615348713979,0.3961726916092554,0.6954672066898622,0
14.25378190365674,0.44869362262253065,254.8851533495086,0.3732517916293401,3800.5629152819165,0.07319592376844364,0.6034485933813779,0.6682127985550163,2
1.789385664906407,0.46349404380057235,3.008752071684044,0.8633336495718252,1.7503534885321417,0.47918187762973097,0.025642065806435688,0.34124782762615635,0
2.760057908914678,0.3988227808969005,1.0444812315807626,0.5336025467268785,3.4885741112454274,0.7648832615421283,0.8129857387160935,0.7181230762264944,0
1.5692826877228165,0.01823258267636163,1.7634794845942636,0.00756287497814212,50.229328347970494,0.8980305489499869,0.24348229657629927,0.9270345447963066,0
1.2650770990731268,0.9344360268055143,2.5976610012779955,0.10142082844921652,7.956148063990848,0.25677656772050794,0.28487290196192283,0.3072899649262866,0
1.8442150058565119,0.5391612766752545,3.460903426144534,0.6103337833109184,13.181442255159677,0.27262400073353377,0.4135491015253515,0.12188609333694755,0
